id,lead_code,suggested_action,TARGET,total_due,dpd_bucket,state,wa_msgs_sent,wa_msgs_read,wa_msgs_failed,wa_unique_responses,bot_calls,bot_answered,bot_avg_duration,human_calls,human_answered,human_avg_duration,field_visits,met_customer,door_locked,shifted,sms_sent,sms_failed
76328,LDSMFG_176327,ACTION_FIELD,0.47,231896,180+,Karnataka,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,179.0,1.0,0.0,0.0,1.0,0.0,0.0
76329,LDSMFG_176328,ACTION_BOT,0.0,365058,30-60,Tamil Nadu,3.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0
76330,LDSMFG_176329,ACTION_FIELD,0.32,167795,30-60,Delhi,4.0,1.0,1.0,1.0,1.0,0.0,251.0,2.0,1.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0
76331,LDSMFG_176330,ACTION_HUMAN_CALL,0.13,283322,30-60,Karnataka,1.0,1.0,0.0,0.0,1.0,0.0,93.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
76332,LDSMFG_176331,ACTION_FIELD,0.42,133272,30-60,Maharashtra,1.0,1.0,0.0,0.0,3.0,0.0,76.66666666666667,3.0,1.0,197.66666666666663,0.0,0.0,0.0,0.0,0.0,0.0
76333,LDSMFG_176332,ACTION_HUMAN_CALL,0.83,197358,30-60,Delhi,2.0,1.0,0.0,0.0,1.0,1.0,282.0,1.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0
76334,LDSMFG_176333,ACTION_HUMAN_CALL,0.75,42622,60-90,Maharashtra,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
76335,LDSMFG_176334,ACTION_BOT,0.4,46834,30-60,Delhi,4.0,3.0,0.0,1.0,1.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76336,LDSMFG_176335,ACTION_FIELD,0.43,144127,60-90,Delhi,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0
76337,LDSMFG_176336,ACTION_BOT,0.32,397385,180+,UP,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76338,LDSMFG_176337,ACTION_HUMAN_CALL,0.59,422903,30-60,Karnataka,2.0,0.0,0.0,0.0,2.0,0.0,117.0,2.0,1.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0
76339,LDSMFG_176338,ACTION_FIELD,0.33,191390,60-90,Maharashtra,2.0,0.0,1.0,0.0,1.0,0.0,138.0,1.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0
76340,LDSMFG_176339,ACTION_HUMAN_CALL,0.6,438064,30-60,Maharashtra,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0
76341,LDSMFG_176340,ACTION_DIGITAL,0.43,176901,30-60,Karnataka,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76342,LDSMFG_176341,ACTION_FIELD,0.45,109762,90-180,Karnataka,4.0,3.0,0.0,0.0,1.0,0.0,49.0,1.0,0.0,64.0,1.0,0.0,0.0,1.0,0.0,0.0
76343,LDSMFG_176342,ACTION_DIGITAL,0.85,78929,60-90,Maharashtra,1.0,1.0,0.0,0.0,1.0,0.0,96.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
76344,LDSMFG_176343,ACTION_HUMAN_CALL,0.67,86396,30-60,Karnataka,2.0,0.0,0.0,0.0,3.0,2.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76345,LDSMFG_176344,ACTION_DIGITAL,0.14,263665,60-90,Maharashtra,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,1.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0
76346,LDSMFG_176345,ACTION_DIGITAL,0.35,179685,180+,Delhi,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,139.33333333333334,1.0,0.0,0.0,1.0,0.0,0.0
76347,LDSMFG_176346,ACTION_BOT,0.15,259946,90-180,UP,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0
76348,LDSMFG_176347,ACTION_FIELD,0.72,132000,60-90,Delhi,4.0,2.0,1.0,0.0,1.0,0.0,87.0,1.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0
76349,LDSMFG_176348,ACTION_FIELD,0.39,484888,180+,Tamil Nadu,4.0,3.0,0.0,0.0,1.0,0.0,73.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
76350,LDSMFG_176349,ACTION_HUMAN_CALL,0.5,88451,90-180,Karnataka,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76351,LDSMFG_176350,ACTION_BOT,0.3,145653,60-90,Tamil Nadu,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
76352,LDSMFG_176351,ACTION_DIGITAL,0.47,86617,60-90,Karnataka,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,213.5,0.0,0.0,0.0,0.0,0.0,0.0
76353,LDSMFG_176352,ACTION_DIGITAL,0.24,350681,180+,Karnataka,2.0,2.0,0.0,1.0,1.0,0.0,213.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
76354,LDSMFG_176353,ACTION_HUMAN_CALL,0.56,50101,30-60,UP,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
76355,LDSMFG_176354,ACTION_DIGITAL,0.46,29940,30-60,Tamil Nadu,1.0,0.0,1.0,0.0,1.0,0.0,34.0,1.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
76356,LDSMFG_176355,ACTION_DIGITAL,0.61,73907,60-90,Delhi,5.0,3.0,0.0,1.0,3.0,2.0,176.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76357,LDSMFG_176356,ACTION_BOT,0.49,16016,30-60,Karnataka,0.0,0.0,0.0,0.0,1.0,0.0,98.0,2.0,1.0,240.0,2.0,1.0,0.0,1.0,0.0,0.0
76358,LDSMFG_176357,ACTION_BOT,0.31,421159,30-60,UP,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
76359,LDSMFG_176358,ACTION_FIELD,0.46,59617,60-90,Maharashtra,4.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0
76360,LDSMFG_176359,ACTION_FIELD,0.7,88292,60-90,UP,6.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0
76361,LDSMFG_176360,ACTION_DIGITAL,0.29,474801,60-90,Tamil Nadu,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
76362,LDSMFG_176361,ACTION_HUMAN_CALL,0.18,7237,60-90,Maharashtra,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76363,LDSMFG_176362,ACTION_HUMAN_CALL,0.38,368922,90-180,Tamil Nadu,3.0,2.0,0.0,0.0,1.0,1.0,204.0,1.0,0.0,259.0,2.0,1.0,1.0,0.0,0.0,0.0
76364,LDSMFG_176363,ACTION_HUMAN_CALL,0.45,332407,90-180,Tamil Nadu,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0
76365,LDSMFG_176364,ACTION_BOT,0.5,468196,30-60,Maharashtra,4.0,2.0,0.0,0.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76366,LDSMFG_176365,ACTION_DIGITAL,0.6,287996,30-60,Delhi,4.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,241.0,1.0,0.0,1.0,0.0,0.0,0.0
76367,LDSMFG_176366,ACTION_DIGITAL,0.73,403974,30-60,Maharashtra,2.0,0.0,0.0,0.0,1.0,0.0,105.0,1.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0
76368,LDSMFG_176367,ACTION_HUMAN_CALL,0.47,442538,90-180,Maharashtra,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0
76369,LDSMFG_176368,ACTION_DIGITAL,0.8,312147,30-60,Maharashtra,2.0,1.0,0.0,0.0,1.0,0.0,146.0,1.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
76370,LDSMFG_176369,ACTION_DIGITAL,0.66,90895,180+,Tamil Nadu,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
76371,LDSMFG_176370,ACTION_BOT,0.18,276320,90-180,Maharashtra,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
76372,LDSMFG_176371,ACTION_FIELD,0.35,34658,60-90,Delhi,1.0,1.0,0.0,1.0,1.0,0.0,91.0,1.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0
76373,LDSMFG_176372,ACTION_BOT,0.19,392182,30-60,Tamil Nadu,4.0,3.0,1.0,0.0,1.0,0.0,281.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
76374,LDSMFG_176373,ACTION_BOT,0.24,141746,30-60,Tamil Nadu,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76375,LDSMFG_176374,ACTION_DIGITAL,0.67,416126,60-90,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
76376,LDSMFG_176375,ACTION_BOT,0.73,295092,30-60,UP,2.0,0.0,0.0,1.0,1.0,0.0,135.0,2.0,2.0,225.5,0.0,0.0,0.0,0.0,0.0,0.0
76377,LDSMFG_176376,ACTION_DIGITAL,0.49,454157,30-60,Delhi,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76378,LDSMFG_176377,ACTION_BOT,0.4,464788,30-60,Maharashtra,6.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,215.5,1.0,0.0,1.0,0.0,0.0,0.0
76379,LDSMFG_176378,ACTION_FIELD,0.46,32749,30-60,Karnataka,2.0,0.0,1.0,0.0,1.0,0.0,217.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
76380,LDSMFG_176379,ACTION_FIELD,0.44,260941,60-90,Tamil Nadu,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0
76381,LDSMFG_176380,ACTION_FIELD,0.43,97356,30-60,UP,1.0,0.0,0.0,0.0,2.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76382,LDSMFG_176381,ACTION_FIELD,0.4,133390,30-60,Tamil Nadu,2.0,1.0,0.0,0.0,2.0,2.0,136.0,2.0,1.0,171.0,1.0,0.0,1.0,0.0,0.0,0.0
76383,LDSMFG_176382,ACTION_HUMAN_CALL,0.51,293822,180+,Tamil Nadu,2.0,1.0,0.0,0.0,1.0,1.0,270.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
76384,LDSMFG_176383,ACTION_BOT,0.7,465982,30-60,Maharashtra,1.0,0.0,0.0,0.0,3.0,2.0,162.33333333333334,1.0,0.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0
76385,LDSMFG_176384,ACTION_BOT,0.29,153498,180+,Delhi,1.0,0.0,0.0,0.0,1.0,1.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76386,LDSMFG_176385,ACTION_HUMAN_CALL,0.1,312562,30-60,Delhi,3.0,1.0,0.0,1.0,2.0,0.0,237.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76387,LDSMFG_176386,ACTION_FIELD,0.74,438925,90-180,Delhi,0.0,0.0,0.0,0.0,1.0,0.0,65.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0
76388,LDSMFG_176387,ACTION_FIELD,0.51,130400,60-90,Delhi,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0
76389,LDSMFG_176388,ACTION_DIGITAL,0.18,164752,60-90,UP,2.0,0.0,0.0,1.0,1.0,0.0,248.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
76390,LDSMFG_176389,ACTION_FIELD,0.43,376347,60-90,Tamil Nadu,4.0,1.0,0.0,0.0,1.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76391,LDSMFG_176390,ACTION_HUMAN_CALL,0.36,142240,60-90,UP,2.0,2.0,0.0,1.0,4.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76392,LDSMFG_176391,ACTION_HUMAN_CALL,0.66,497849,90-180,Delhi,6.0,3.0,1.0,0.0,1.0,1.0,239.0,1.0,0.0,122.0,1.0,1.0,0.0,0.0,0.0,0.0
76393,LDSMFG_176392,ACTION_BOT,0.2,205263,30-60,Karnataka,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76394,LDSMFG_176393,ACTION_DIGITAL,0.75,239929,30-60,UP,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0
76395,LDSMFG_176394,ACTION_BOT,0.73,445292,60-90,UP,1.0,0.0,0.0,1.0,1.0,1.0,166.0,1.0,1.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0
76396,LDSMFG_176395,ACTION_BOT,0.48,108845,180+,UP,3.0,2.0,0.0,0.0,1.0,0.0,254.0,2.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0
76397,LDSMFG_176396,ACTION_BOT,0.53,107209,30-60,Tamil Nadu,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0
76398,LDSMFG_176397,ACTION_BOT,0.14,268224,30-60,Karnataka,0.0,0.0,0.0,0.0,1.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76399,LDSMFG_176398,ACTION_BOT,0.61,82333,90-180,Delhi,4.0,3.0,0.0,0.0,2.0,2.0,148.5,1.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0
76400,LDSMFG_176399,ACTION_HUMAN_CALL,0.31,186047,180+,Karnataka,4.0,3.0,0.0,0.0,2.0,1.0,200.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
76401,LDSMFG_176400,ACTION_FIELD,0.77,385451,90-180,Maharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
76402,LDSMFG_176401,ACTION_FIELD,0.43,303162,180+,UP,1.0,1.0,0.0,1.0,1.0,0.0,263.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
76403,LDSMFG_176402,ACTION_BOT,0.53,203723,60-90,Delhi,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76404,LDSMFG_176403,ACTION_DIGITAL,0.59,352631,90-180,Karnataka,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0
76405,LDSMFG_176404,ACTION_FIELD,0.39,108424,90-180,Maharashtra,0.0,0.0,0.0,0.0,1.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76406,LDSMFG_176405,ACTION_BOT,0.41,78775,60-90,UP,4.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,253.0,1.0,0.0,1.0,0.0,0.0,0.0
76407,LDSMFG_176406,ACTION_DIGITAL,0.5,219432,30-60,Maharashtra,2.0,1.0,0.0,0.0,1.0,1.0,49.0,1.0,1.0,224.0,2.0,1.0,1.0,0.0,0.0,0.0
76408,LDSMFG_176407,ACTION_BOT,0.33,279071,30-60,UP,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
76409,LDSMFG_176408,ACTION_HUMAN_CALL,0.27,268088,180+,Tamil Nadu,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76410,LDSMFG_176409,ACTION_DIGITAL,0.68,57420,30-60,Tamil Nadu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76411,LDSMFG_176410,ACTION_DIGITAL,0.6,24503,30-60,Karnataka,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76412,LDSMFG_176411,ACTION_FIELD,0.37,420672,90-180,Tamil Nadu,1.0,0.0,0.0,0.0,3.0,1.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76413,LDSMFG_176412,ACTION_HUMAN_CALL,0.13,277319,30-60,Delhi,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0
76414,LDSMFG_176413,ACTION_FIELD,0.68,161002,30-60,Delhi,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76415,LDSMFG_176414,ACTION_HUMAN_CALL,0.39,139377,30-60,Maharashtra,2.0,0.0,0.0,0.0,1.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76416,LDSMFG_176415,ACTION_HUMAN_CALL,0.54,479097,30-60,Tamil Nadu,4.0,2.0,0.0,0.0,1.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76417,LDSMFG_176416,ACTION_DIGITAL,0.68,132412,60-90,Karnataka,1.0,1.0,0.0,0.0,1.0,0.0,295.0,2.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
76418,LDSMFG_176417,ACTION_BOT,0.55,452163,30-60,Tamil Nadu,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76419,LDSMFG_176418,ACTION_HUMAN_CALL,0.15,236293,30-60,UP,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76420,LDSMFG_176419,ACTION_DIGITAL,0.7,306681,30-60,Maharashtra,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76421,LDSMFG_176420,ACTION_HUMAN_CALL,0.14,115681,90-180,Tamil Nadu,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76422,LDSMFG_176421,ACTION_DIGITAL,0.85,38136,30-60,Maharashtra,5.0,2.0,1.0,0.0,1.0,0.0,68.0,1.0,1.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0
76423,LDSMFG_176422,ACTION_HUMAN_CALL,0.21,425778,60-90,Tamil Nadu,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76424,LDSMFG_176423,ACTION_BOT,0.59,235568,30-60,Karnataka,2.0,0.0,0.0,0.0,2.0,1.0,163.5,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0
76425,LDSMFG_176424,ACTION_HUMAN_CALL,0.65,443169,30-60,UP,2.0,0.0,0.0,0.0,1.0,1.0,98.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
76426,LDSMFG_176425,ACTION_BOT,0.17,474946,30-60,Tamil Nadu,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76427,LDSMFG_176426,ACTION_DIGITAL,0.29,342768,60-90,Karnataka,0.0,0.0,0.0,0.0,1.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76428,LDSMFG_176427,ACTION_BOT,0.24,225336,90-180,Delhi,0.0,0.0,0.0,0.0,1.0,0.0,32.0,1.0,0.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0
76429,LDSMFG_176428,ACTION_DIGITAL,0.84,449915,60-90,Karnataka,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
76430,LDSMFG_176429,ACTION_DIGITAL,0.49,219545,30-60,Tamil Nadu,3.0,3.0,0.0,0.0,1.0,0.0,109.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
76431,LDSMFG_176430,ACTION_DIGITAL,0.74,417410,30-60,Maharashtra,4.0,3.0,0.0,0.0,1.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76432,LDSMFG_176431,ACTION_BOT,0.56,85312,30-60,Delhi,0.0,0.0,0.0,0.0,1.0,0.0,200.0,1.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0
76433,LDSMFG_176432,ACTION_DIGITAL,0.83,245600,30-60,Maharashtra,5.0,2.0,1.0,0.0,3.0,0.0,227.66666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76434,LDSMFG_176433,ACTION_HUMAN_CALL,0.22,365559,60-90,Delhi,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,158.0,1.0,0.0,1.0,0.0,0.0,0.0
76435,LDSMFG_176434,ACTION_BOT,0.56,90992,30-60,Delhi,1.0,0.0,0.0,0.0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76436,LDSMFG_176435,ACTION_HUMAN_CALL,0.66,219055,60-90,Delhi,4.0,3.0,1.0,0.0,2.0,1.0,52.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
76437,LDSMFG_176436,ACTION_BOT,0.42,451565,30-60,Tamil Nadu,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76438,LDSMFG_176437,ACTION_DIGITAL,0.38,497912,30-60,Karnataka,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0
76439,LDSMFG_176438,ACTION_BOT,0.68,88117,90-180,Maharashtra,2.0,0.0,0.0,0.0,1.0,1.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76440,LDSMFG_176439,ACTION_FIELD,0.28,66241,90-180,Delhi,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76441,LDSMFG_176440,ACTION_BOT,0.34,234716,60-90,Tamil Nadu,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0
76442,LDSMFG_176441,ACTION_DIGITAL,0.28,206623,30-60,UP,1.0,1.0,0.0,0.0,1.0,1.0,284.0,1.0,1.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0
76443,LDSMFG_176442,ACTION_DIGITAL,0.42,133923,60-90,Maharashtra,5.0,3.0,0.0,0.0,1.0,0.0,138.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0
76444,LDSMFG_176443,ACTION_FIELD,0.71,40629,30-60,Karnataka,2.0,1.0,0.0,0.0,1.0,0.0,117.0,1.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0
76445,LDSMFG_176444,ACTION_BOT,0.48,181323,180+,Tamil Nadu,5.0,1.0,0.0,0.0,1.0,0.0,197.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
76446,LDSMFG_176445,ACTION_DIGITAL,0.79,18895,90-180,UP,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0
76447,LDSMFG_176446,ACTION_BOT,0.44,456765,180+,Karnataka,2.0,1.0,0.0,0.0,2.0,1.0,228.0,1.0,0.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0
76448,LDSMFG_176447,ACTION_BOT,0.56,250488,60-90,Karnataka,3.0,2.0,0.0,0.0,1.0,1.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76449,LDSMFG_176448,ACTION_DIGITAL,0.35,494248,60-90,Maharashtra,3.0,2.0,1.0,1.0,1.0,0.0,184.0,1.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0
76450,LDSMFG_176449,ACTION_BOT,0.56,397514,90-180,Tamil Nadu,3.0,1.0,0.0,0.0,3.0,1.0,176.0,1.0,0.0,299.0,1.0,0.0,1.0,0.0,0.0,0.0
76451,LDSMFG_176450,ACTION_FIELD,0.47,362488,60-90,Maharashtra,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,107.5,0.0,0.0,0.0,0.0,0.0,0.0
76452,LDSMFG_176451,ACTION_DIGITAL,0.37,326062,30-60,Tamil Nadu,3.0,1.0,1.0,0.0,1.0,0.0,74.0,2.0,1.0,102.5,0.0,0.0,0.0,0.0,0.0,0.0
76453,LDSMFG_176452,ACTION_DIGITAL,0.72,148864,60-90,Maharashtra,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,94.0,2.0,1.0,0.0,1.0,0.0,0.0
76454,LDSMFG_176453,ACTION_HUMAN_CALL,0.66,330550,30-60,Karnataka,4.0,2.0,0.0,1.0,1.0,1.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76455,LDSMFG_176454,ACTION_DIGITAL,0.32,20430,90-180,Karnataka,2.0,1.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76456,LDSMFG_176455,ACTION_BOT,0.03,44130,60-90,Delhi,2.0,0.0,1.0,0.0,1.0,0.0,183.0,1.0,0.0,230.0,1.0,1.0,0.0,0.0,0.0,0.0
76457,LDSMFG_176456,ACTION_BOT,0.4,178572,60-90,Tamil Nadu,1.0,0.0,0.0,0.0,1.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76458,LDSMFG_176457,ACTION_BOT,0.21,395896,60-90,UP,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
