lead_code,wa_msgs_sent,wa_msgs_read,wa_msgs_failed,wa_unique_responses,bot_calls,bot_answered,bot_avg_duration,human_calls,human_answered,human_avg_duration,field_visits,met_customer,door_locked,shifted,sms_sent,sms_failed
LDSMFG_190714,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_190715,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190716,1.0,1.0,0.0,0.0,1.0,0.0,110.0,4.0,2.0,224.25,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190717,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,112.0,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_190719,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190720,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190721,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_190722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,132.5,2.0,0.0,2.0,0.0,0.0,0.0
LDSMFG_190723,3.0,2.0,0.0,1.0,1.0,0.0,259.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_190724,1.0,0.0,0.0,0.0,2.0,1.0,43.0,1.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190725,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,161.75,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190726,3.0,2.0,0.0,0.0,1.0,1.0,125.0,1.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190727,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190728,2.0,2.0,0.0,0.0,1.0,0.0,299.0,1.0,1.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190729,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190730,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,228.0,0.0,0.0,0.0,0.0,1.0,0.0
LDSMFG_190731,2.0,1.0,0.0,0.0,2.0,0.0,194.5,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190732,4.0,3.0,0.0,0.0,3.0,0.0,92.33333333333333,1.0,1.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0
LDSMFG_190733,3.0,1.0,0.0,1.0,3.0,1.0,225.66666666666666,1.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190734,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190735,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190736,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_190737,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190738,3.0,0.0,0.0,0.0,2.0,0.0,164.5,2.0,1.0,213.5,1.0,0.0,1.0,0.0,0.0,0.0
LDSMFG_190739,5.0,2.0,0.0,1.0,1.0,1.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190740,1.0,0.0,0.0,0.0,1.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190741,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,144.0,1.0,0.0,0.0,1.0,0.0,0.0
LDSMFG_190742,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190743,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190744,5.0,1.0,2.0,0.0,3.0,2.0,185.0,1.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190745,3.0,1.0,0.0,1.0,1.0,0.0,222.0,1.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190746,1.0,0.0,0.0,0.0,1.0,0.0,111.0,1.0,1.0,290.0,2.0,0.0,2.0,0.0,0.0,0.0
LDSMFG_190747,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,217.5,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,129.5,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_190749,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,2.0,1.0,1.0,0.0,0.0,0.0
LDSMFG_190750,5.0,2.0,0.0,1.0,1.0,1.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190751,4.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190752,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190753,4.0,2.0,0.0,1.0,1.0,0.0,209.0,1.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190754,6.0,1.0,0.0,1.0,1.0,0.0,214.0,1.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190755,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190756,4.0,2.0,2.0,1.0,1.0,0.0,110.0,1.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190757,2.0,2.0,0.0,0.0,1.0,0.0,63.0,2.0,1.0,47.5,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190758,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_190759,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190760,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190761,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190762,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_190763,1.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,1.0,111.5,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190764,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190765,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,127.0,1.0,0.0,1.0,0.0,0.0,0.0
LDSMFG_190766,5.0,4.0,0.0,0.0,1.0,0.0,205.0,1.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190767,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190768,1.0,1.0,0.0,0.0,1.0,1.0,158.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_190769,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
LDSMFG_190771,4.0,2.0,1.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190772,2.0,2.0,0.0,0.0,2.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190773,2.0,1.0,0.0,0.0,1.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190774,2.0,1.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190775,3.0,2.0,1.0,0.0,1.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190776,3.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,172.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190777,4.0,2.0,2.0,0.0,2.0,0.0,17.0,2.0,2.0,233.5,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190778,2.0,2.0,0.0,0.0,3.0,0.0,48.333333333333336,1.0,0.0,72.0,3.0,1.0,1.0,1.0,0.0,0.0
LDSMFG_190779,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190780,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190781,3.0,1.0,0.0,0.0,1.0,0.0,191.0,2.0,0.0,219.5,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190782,2.0,0.0,0.0,0.0,1.0,0.0,254.0,1.0,1.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190783,2.0,1.0,0.0,0.0,1.0,0.0,36.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
LDSMFG_190784,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,64.5,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_190785,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190786,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190787,4.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190788,1.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190789,2.0,1.0,1.0,0.0,1.0,1.0,68.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LDSMFG_190790,6.0,1.0,2.0,1.0,1.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190791,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190792,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0
LDSMFG_190793,6.0,3.0,2.0,1.0,1.0,1.0,23.0,3.0,1.0,165.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190794,4.0,1.0,0.0,0.0,1.0,0.0,253.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_190795,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_190796,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_190797,1.0,1.0,0.0,0.0,1.0,1.0,169.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190798,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190799,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190800,3.0,1.0,2.0,1.0,1.0,0.0,86.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190801,5.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,125.0,1.0,0.0,1.0,0.0,0.0,0.0
LDSMFG_190802,3.0,2.0,0.0,0.0,1.0,0.0,71.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
LDSMFG_190803,3.0,1.0,0.0,0.0,2.0,0.0,101.0,3.0,1.0,211.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190804,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190805,5.0,3.0,0.0,0.0,1.0,0.0,287.0,2.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190807,4.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,181.5,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190808,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0
LDSMFG_190810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LDSMFG_190811,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190813,5.0,2.0,1.0,1.0,2.0,0.0,193.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
LDSMFG_190814,2.0,1.0,0.0,0.0,1.0,0.0,99.0,1.0,0.0,141.0,1.0,0.0,0.0,1.0,0.0,0.0
LDSMFG_190815,1.0,0.0,0.0,0.0,1.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190816,2.0,0.0,0.0,0.0,3.0,1.0,143.0,3.0,2.0,171.0,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_190817,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,145.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190819,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190820,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,236.0,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_190821,3.0,3.0,0.0,1.0,2.0,0.0,126.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LDSMFG_190822,1.0,1.0,0.0,0.0,2.0,0.0,123.0,2.0,0.0,147.5,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_190823,2.0,2.0,0.0,0.0,1.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190824,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190825,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190826,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,264.0,1.0,0.0,1.0,0.0,0.0,0.0
LDSMFG_190827,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190828,1.0,0.0,1.0,0.0,1.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190829,1.0,1.0,0.0,0.0,1.0,0.0,187.0,1.0,1.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190830,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_190831,1.0,0.0,0.0,1.0,1.0,0.0,281.0,1.0,1.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190832,3.0,3.0,0.0,0.0,1.0,1.0,216.0,1.0,0.0,116.0,1.0,0.0,0.0,1.0,0.0,0.0
LDSMFG_190833,2.0,1.0,0.0,0.0,1.0,0.0,158.0,1.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190834,4.0,2.0,1.0,2.0,1.0,0.0,14.0,2.0,2.0,178.5,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190835,1.0,0.0,0.0,0.0,2.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190836,4.0,2.0,0.0,0.0,1.0,1.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190837,1.0,1.0,0.0,0.0,1.0,0.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190838,6.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190839,2.0,1.0,0.0,1.0,1.0,0.0,246.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
LDSMFG_190840,7.0,5.0,2.0,1.0,3.0,2.0,187.33333333333334,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LDSMFG_190841,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LDSMFG_190842,0.0,0.0,0.0,0.0,1.0,0.0,205.0,2.0,0.0,122.0,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_190843,1.0,1.0,0.0,0.0,3.0,2.0,219.33333333333334,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_190844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
LDSMFG_190845,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190846,4.0,3.0,1.0,0.0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190847,1.0,1.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LDSMFG_190848,4.0,2.0,0.0,0.0,1.0,1.0,65.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
LDSMFG_190849,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190850,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,287.0,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_190851,4.0,4.0,0.0,0.0,3.0,1.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190852,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190853,4.0,2.0,0.0,1.0,1.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190854,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190855,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190856,3.0,0.0,0.0,0.0,3.0,0.0,122.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190857,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190858,3.0,3.0,0.0,1.0,1.0,0.0,34.0,1.0,0.0,60.0,1.0,0.0,0.0,1.0,0.0,0.0
LDSMFG_190859,1.0,1.0,0.0,0.0,1.0,0.0,188.0,2.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190860,1.0,0.0,0.0,0.0,1.0,0.0,168.0,1.0,0.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190861,1.0,1.0,0.0,0.0,1.0,0.0,127.0,1.0,0.0,83.0,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_190862,0.0,0.0,0.0,0.0,3.0,0.0,172.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190863,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190864,3.0,2.0,0.0,0.0,1.0,0.0,141.0,3.0,0.0,61.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190865,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190866,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190867,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190868,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190869,0.0,0.0,0.0,0.0,2.0,1.0,44.0,1.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190870,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,140.0,2.0,1.0,1.0,0.0,0.0,0.0
LDSMFG_190871,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,176.0,2.0,2.0,0.0,0.0,0.0,0.0
LDSMFG_190872,0.0,0.0,0.0,0.0,1.0,0.0,83.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
LDSMFG_190873,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190874,3.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190876,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190877,0.0,0.0,0.0,0.0,1.0,0.0,22.0,2.0,0.0,163.5,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190878,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190879,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
LDSMFG_190880,1.0,0.0,0.0,0.0,1.0,1.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190881,1.0,0.0,0.0,0.0,1.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190882,1.0,1.0,0.0,0.0,2.0,0.0,166.0,1.0,1.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190883,6.0,5.0,0.0,0.0,3.0,0.0,152.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
LDSMFG_190884,2.0,0.0,2.0,0.0,1.0,1.0,283.0,1.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190885,6.0,3.0,0.0,0.0,1.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190886,2.0,1.0,1.0,0.0,1.0,0.0,261.0,1.0,1.0,204.0,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_190887,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190888,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190889,3.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
LDSMFG_190890,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190891,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190892,3.0,2.0,0.0,0.0,1.0,1.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190893,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
LDSMFG_190894,4.0,3.0,0.0,1.0,1.0,0.0,102.0,5.0,1.0,154.6,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190895,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190896,2.0,1.0,0.0,0.0,1.0,1.0,100.0,2.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190897,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190898,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDSMFG_190899,2.0,0.0,1.0,1.0,1.0,1.0,206.0,1.0,1.0,215.0,1.0,0.0,0.0,1.0,0.0,0.0
LDSMFG_190900,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
LDSMFG_190901,3.0,2.0,1.0,0.0,1.0,1.0,15.0,1.0,1.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0
